Organization ID	Monitoring Location ID	Monitoring Location Name	Activity ID	Activity Start Date	Activity Type	Media	Media Subdivision	Result UID	Characteristic	Fraction	Statistic	Value	Unit	Value Type	Detection Condition	Biological Intent	Taxon Name	Status	Last Changed
HUIWAIOLA_WQX	PLT	Lahaina Town	PLT170215:FM:PS:TS:	02-15-2017	Field Msr/Obs	Water		864976404	Salinity			34.4	ppt	Actual				Final	11-27-2020 3:31:08 PM
HUIWAIOLA_WQX	PLT	Lahaina Town	PLT170215:FM:PS:DO:	02-15-2017	Field Msr/Obs	Water		864976405	Dissolved oxygen (DO)			5.93	mg/l	Actual				Final	11-27-2020 3:31:08 PM
HUIWAIOLA_WQX	PLT	Lahaina Town	PLT170215:FM:PS:DO:	02-15-2017	Field Msr/Obs	Water		864976406	Dissolved oxygen saturation			86.7	%	Actual				Final	11-27-2020 3:31:08 PM
HUIWAIOLA_WQX	PLT	Lahaina Town	PLT170215:FM:WB:	02-15-2017	Field Msr/Obs	Water		864976407	Turbidity			8.65	NTU	Actual				Final	11-27-2020 3:31:08 PM
HUIWAIOLA_WQX	PLT	Lahaina Town	PLT170215:FM:PS:PH:	02-15-2017	Field Msr/Obs	Water		864976408	pH			8.07	None	Actual				Final	11-27-2020 3:31:08 PM
HUIWAIOLA_WQX	PLT	Lahaina Town	PLT170215:SR:WB:	02-15-2017	Sample-Routine	Water		864976409	"Total Nitrogen, mixed forms"	"Filtered, field"		107.67	ug/l	Actual				Final	11-27-2020 3:31:08 PM
HUIWAIOLA_WQX	PLT	Lahaina Town	PLT170215:SR:WB:	02-15-2017	Sample-Routine	Water		864976410	"Total Phosphorus, mixed forms"	"Filtered, field"		13.21	ug/l	Actual				Final	11-27-2020 3:31:08 PM
HUIWAIOLA_WQX	PLT	Lahaina Town	PLT170215:SR:WB:	02-15-2017	Sample-Routine	Water		864976411	Orthophosphate	"Filtered, field"		8.50	ug/l	Actual				Final	11-27-2020 3:31:08 PM
HUIWAIOLA_WQX	PLT	Lahaina Town	PLT170215:SR:WB:	02-15-2017	Sample-Routine	Water		864976412	Silicate	"Filtered, field"		321.19	ug/l	Actual				Final	11-27-2020 3:31:08 PM
HUIWAIOLA_WQX	PLT	Lahaina Town	PLT170215:SR:WB:	02-15-2017	Sample-Routine	Water		864976413	Nitrate + Nitrite	"Filtered, field"		26.27	ug/l	Actual				Final	11-27-2020 3:31:08 PM
HUIWAIOLA_WQX	PLT	Lahaina Town	PLT170215:SR:WB:	02-15-2017	Sample-Routine	Water		864976414	Ammonium	"Filtered, field"		7.93	ug/l	Actual				Final	11-27-2020 3:31:08 PM
HUIWAIOLA_WQX	PPU	Makila Point	PPU170215:FM:PS:TS:	02-15-2017	Field Msr/Obs	Water		864976415	"Temperature, water"			25.1	deg C	Actual				Final	11-27-2020 3:31:08 PM
HUIWAIOLA_WQX	PPU	Makila Point	PPU170215:FM:PS:TS:	02-15-2017	Field Msr/Obs	Water		864976416	Salinity			34.9	ppt	Actual				Final	11-27-2020 3:31:08 PM
HUIWAIOLA_WQX	PPU	Makila Point	PPU170215:FM:PS:DO:	02-15-2017	Field Msr/Obs	Water		864976417	Dissolved oxygen (DO)			6.86	mg/l	Actual				Final	11-27-2020 3:31:08 PM
HUIWAIOLA_WQX	PPU	Makila Point	PPU170215:FM:PS:DO:	02-15-2017	Field Msr/Obs	Water		864976418	Dissolved oxygen saturation			100.8	%	Actual				Final	11-27-2020 3:31:08 PM
HUIWAIOLA_WQX	PPU	Makila Point	PPU170215:FM:WB:	02-15-2017	Field Msr/Obs	Water		864976419	Turbidity			3.12	NTU	Actual				Final	11-27-2020 3:31:08 PM
HUIWAIOLA_WQX	PPU	Makila Point	PPU170215:FM:PS:PH:	02-15-2017	Field Msr/Obs	Water		864976420	pH			8.19	None	Actual				Final	11-27-2020 3:31:08 PM
HUIWAIOLA_WQX	PPU	Makila Point	PPU170215:SR:WB:	02-15-2017	Sample-Routine	Water		864976421	"Total Nitrogen, mixed forms"	"Filtered, field"		101.20	ug/l	Actual				Final	11-27-2020 3:31:08 PM
HUIWAIOLA_WQX	PPU	Makila Point	PPU170215:SR:WB:	02-15-2017	Sample-Routine	Water		864976422	"Total Phosphorus, mixed forms"	"Filtered, field"		10.97	ug/l	Actual				Final	11-27-2020 3:31:08 PM
HUIWAIOLA_WQX	PPU	Makila Point	PPU170215:SR:WB:	02-15-2017	Sample-Routine	Water		864976423	Orthophosphate	"Filtered, field"		5.45	ug/l	Actual				Final	11-27-2020 3:31:08 PM
HUIWAIOLA_WQX	PPU	Makila Point	PPU170215:SR:WB:	02-15-2017	Sample-Routine	Water		864976424	Silicate	"Filtered, field"		130.64	ug/l	Actual				Final	11-27-2020 3:31:08 PM
HUIWAIOLA_WQX	PPU	Makila Point	PPU170215:SR:WB:	02-15-2017	Sample-Routine	Water		864976425	Nitrate + Nitrite	"Filtered, field"		2.72	ug/l	Actual				Final	11-27-2020 3:31:08 PM
HUIWAIOLA_WQX	PPU	Makila Point	PPU170215:SR:WB:	02-15-2017	Sample-Routine	Water		864976426	Ammonium	"Filtered, field"		6.83	ug/l	Actual				Final	11-27-2020 3:31:08 PM
HUIWAIOLA_WQX	OLP	Launiupoko	OLP170215:FM:PS:TS:	02-15-2017	Field Msr/Obs	Water		864976427	"Temperature, water"			25.2	deg C	Actual				Final	11-27-2020 3:31:08 PM
HUIWAIOLA_WQX	OLP	Launiupoko	OLP170215:FM:PS:TS:	02-15-2017	Field Msr/Obs	Water		864976428	Salinity			34.9	ppt	Actual				Final	11-27-2020 3:31:08 PM
HUIWAIOLA_WQX	OLP	Launiupoko	OLP170215:FM:PS:DO:	02-15-2017	Field Msr/Obs	Water		864976429	Dissolved oxygen (DO)			6.79	mg/l	Actual				Final	11-27-2020 3:31:08 PM
HUIWAIOLA_WQX	OLP	Launiupoko	OLP170215:FM:PS:DO:	02-15-2017	Field Msr/Obs	Water		864976430	Dissolved oxygen saturation			100.0	%	Actual				Final	11-27-2020 3:31:08 PM
HUIWAIOLA_WQX	OLP	Launiupoko	OLP170215:FM:WB:	02-15-2017	Field Msr/Obs	Water		864976431	Turbidity			5.91	NTU	Actual				Final	11-27-2020 3:31:08 PM
HUIWAIOLA_WQX	OLP	Launiupoko	OLP170215:FM:PS:PH:	02-15-2017	Field Msr/Obs	Water		864976432	pH			8.13	None	Actual				Final	11-27-2020 3:31:08 PM
HUIWAIOLA_WQX	OLP	Launiupoko	OLP170215:SR:WB:	02-15-2017	Sample-Routine	Water		864976433	"Total Nitrogen, mixed forms"	"Filtered, field"		93.72	ug/l	Actual				Final	11-27-2020 3:31:08 PM
HUIWAIOLA_WQX	OLP	Launiupoko	OLP170215:SR:WB:	02-15-2017	Sample-Routine	Water		864976434	"Total Phosphorus, mixed forms"	"Filtered, field"		11.03	ug/l	Actual				Final	11-27-2020 3:31:08 PM
HUIWAIOLA_WQX	OLP	Launiupoko	OLP170215:SR:WB:	02-15-2017	Sample-Routine	Water		864976435	Orthophosphate	"Filtered, field"		6.24	ug/l	Actual				Final	11-27-2020 3:31:08 PM
HUIWAIOLA_WQX	OLP	Launiupoko	OLP170215:SR:WB:	02-15-2017	Sample-Routine	Water		864976436	Silicate	"Filtered, field"		174.42	ug/l	Actual				Final	11-27-2020 3:31:08 PM
HUIWAIOLA_WQX	OLP	Launiupoko	OLP170215:SR:WB:	02-15-2017	Sample-Routine	Water		864976437	Nitrate + Nitrite	"Filtered, field"		6.00	ug/l	Actual				Final	11-27-2020 3:31:08 PM
HUIWAIOLA_WQX	OLP	Launiupoko	OLP170215:SR:WB:	02-15-2017	Sample-Routine	Water		864976438	Ammonium	"Filtered, field"		6.51	ug/l	Actual				Final	11-27-2020 3:31:08 PM
HUIWAIOLA_WQX	OSF	Olowalu Shore Front	OSF170215:FM:PS:TS:	02-15-2017	Field Msr/Obs	Water		864976439	"Temperature, water"			25.1	deg C	Actual				Final	11-27-2020 3:31:08 PM
HUIWAIOLA_WQX	OSF	Olowalu Shore Front	OSF170215:FM:PS:TS:	02-15-2017	Field Msr/Obs	Water		864976440	Salinity			34.9	ppt	Actual				Final	11-27-2020 3:31:08 PM
HUIWAIOLA_WQX	OSF	Olowalu Shore Front	OSF170215:FM:PS:DO:	02-15-2017	Field Msr/Obs	Water		864976441	Dissolved oxygen (DO)			6.59	mg/l	Actual				Final	11-27-2020 3:31:08 PM
HUIWAIOLA_WQX	OSF	Olowalu Shore Front	OSF170215:FM:PS:DO:	02-15-2017	Field Msr/Obs	Water		864976442	Dissolved oxygen saturation			96.8	%	Actual				Final	11-27-2020 3:31:08 PM
HUIWAIOLA_WQX	OSF	Olowalu Shore Front	OSF170215:FM:WB:	02-15-2017	Field Msr/Obs	Water		864976443	Turbidity			4.16	NTU	Actual				Final	11-27-2020 3:31:08 PM
HUIWAIOLA_WQX	OSF	Olowalu Shore Front	OSF170215:FM:PS:PH:	02-15-2017	Field Msr/Obs	Water		864976444	pH			8.10	None	Actual				Final	11-27-2020 3:31:08 PM
HUIWAIOLA_WQX	OSF	Olowalu Shore Front	OSF170215:SR:WB:	02-15-2017	Sample-Routine	Water		864976445	"Total Nitrogen, mixed forms"	"Filtered, field"		83.21	ug/l	Actual				Final	11-27-2020 3:31:08 PM
HUIWAIOLA_WQX	OSF	Olowalu Shore Front	OSF170215:SR:WB:	02-15-2017	Sample-Routine	Water		864976446	"Total Phosphorus, mixed forms"	"Filtered, field"		11.44	ug/l	Actual				Final	11-27-2020 3:31:08 PM
HUIWAIOLA_WQX	OSF	Olowalu Shore Front	OSF170215:SR:WB:	02-15-2017	Sample-Routine	Water		864976447	Orthophosphate	"Filtered, field"		6.52	ug/l	Actual				Final	11-27-2020 3:31:08 PM
HUIWAIOLA_WQX	OSF	Olowalu Shore Front	OSF170215:SR:WB:	02-15-2017	Sample-Routine	Water		864976448	Silicate	"Filtered, field"		150.71	ug/l	Actual				Final	11-27-2020 3:31:08 PM
HUIWAIOLA_WQX	OSF	Olowalu Shore Front	OSF170215:SR:WB:	02-15-2017	Sample-Routine	Water		864976449	Nitrate + Nitrite	"Filtered, field"		5.57	ug/l	Actual				Final	11-27-2020 3:31:08 PM
HUIWAIOLA_WQX	OSF	Olowalu Shore Front	OSF170215:SR:WB:	02-15-2017	Sample-Routine	Water		864976450	Ammonium	"Filtered, field"		7.22	ug/l	Actual				Final	11-27-2020 3:31:08 PM
HUIWAIOLA_WQX	OPM	Peter Martin Hale	OPM170217:FM:PS:TS:	02-17-2017	Field Msr/Obs	Water		864976451	"Temperature, water"			24.8	deg C	Actual				Final	11-27-2020 3:31:08 PM
HUIWAIOLA_WQX	OPM	Peter Martin Hale	OPM170217:FM:PS:TS:	02-17-2017	Field Msr/Obs	Water		864976452	Salinity			35.1	ppt	Actual				Final	11-27-2020 3:31:08 PM
HUIWAIOLA_WQX	OPM	Peter Martin Hale	OPM170217:FM:PS:DO:	02-17-2017	Field Msr/Obs	Water		864976453	Dissolved oxygen (DO)			5.90	mg/l	Actual				Final	11-27-2020 3:31:08 PM
HUIWAIOLA_WQX	OPM	Peter Martin Hale	OPM170217:FM:PS:DO:	02-17-2017	Field Msr/Obs	Water		864976454	Dissolved oxygen saturation			86.3	%	Actual				Final	11-27-2020 3:31:08 PM
HUIWAIOLA_WQX	OPM	Peter Martin Hale	OPM170217:FM:WB:	02-17-2017	Field Msr/Obs	Water		864976455	Turbidity			2.94	NTU	Actual				Final	11-27-2020 3:31:08 PM
HUIWAIOLA_WQX	OPM	Peter Martin Hale	OPM170217:FM:PS:PH:	02-17-2017	Field Msr/Obs	Water		864976456	pH			8.02	None	Actual				Final	11-27-2020 3:31:08 PM
HUIWAIOLA_WQX	OPM	Peter Martin Hale	OPM170217:SR:WB:	02-17-2017	Sample-Routine	Water		864976457	"Total Nitrogen, mixed forms"	"Filtered, field"		78.99	ug/l	Actual				Final	11-27-2020 3:31:08 PM
HUIWAIOLA_WQX	OPM	Peter Martin Hale	OPM170217:SR:WB:	02-17-2017	Sample-Routine	Water		864976458	"Total Phosphorus, mixed forms"	"Filtered, field"		10.76	ug/l	Actual				Final	11-27-2020 3:31:08 PM
HUIWAIOLA_WQX	OPM	Peter Martin Hale	OPM170217:SR:WB:	02-17-2017	Sample-Routine	Water		864976459	Orthophosphate	"Filtered, field"		5.87	ug/l	Actual				Final	11-27-2020 3:31:08 PM
HUIWAIOLA_WQX	OPM	Peter Martin Hale	OPM170217:SR:WB:	02-17-2017	Sample-Routine	Water		864976460	Silicate	"Filtered, field"		115.55	ug/l	Actual				Final	11-27-2020 3:31:08 PM
HUIWAIOLA_WQX	OPM	Peter Martin Hale	OPM170217:SR:WB:	02-17-2017	Sample-Routine	Water		864976461	Nitrate + Nitrite	"Filtered, field"		6.22	ug/l	Actual				Final	11-27-2020 3:31:08 PM
HUIWAIOLA_WQX	OPM	Peter Martin Hale	OPM170217:SR:WB:	02-17-2017	Sample-Routine	Water		864976462	Ammonium	"Filtered, field"		5.64	ug/l	Actual				Final	11-27-2020 3:31:08 PM
HUIWAIOLA_WQX	OCO	Camp Olowalu	OCO170217:FM:PS:TS:	02-17-2017	Field Msr/Obs	Water		864976463	"Temperature, water"			25.6	deg C	Actual				Final	11-27-2020 3:31:08 PM
HUIWAIOLA_WQX	OCO	Camp Olowalu	OCO170217:FM:PS:TS:	02-17-2017	Field Msr/Obs	Water		864976464	Salinity			35.1	ppt	Actual				Final	11-27-2020 3:31:08 PM
HUIWAIOLA_WQX	OCO	Camp Olowalu	OCO170217:FM:PS:DO:	02-17-2017	Field Msr/Obs	Water		864976465	Dissolved oxygen (DO)			6.18	mg/l	Actual				Final	11-27-2020 3:31:08 PM
HUIWAIOLA_WQX	OCO	Camp Olowalu	OCO170217:FM:PS:DO:	02-17-2017	Field Msr/Obs	Water		864976466	Dissolved oxygen saturation			91.6	%	Actual				Final	11-27-2020 3:31:08 PM
HUIWAIOLA_WQX	OCO	Camp Olowalu	OCO170217:FM:WB:	02-17-2017	Field Msr/Obs	Water		864976467	Turbidity			2.63	NTU	Actual				Final	11-27-2020 3:31:08 PM
HUIWAIOLA_WQX	OCO	Camp Olowalu	OCO170217:FM:PS:PH:	02-17-2017	Field Msr/Obs	Water		864976468	pH			8.08	None	Actual				Final	11-27-2020 3:31:08 PM
HUIWAIOLA_WQX	OCO	Camp Olowalu	OCO170217:SR:WB:	02-17-2017	Sample-Routine	Water		864976469	"Total Nitrogen, mixed forms"	"Filtered, field"		99.69	ug/l	Actual				Final	11-27-2020 3:31:08 PM
HUIWAIOLA_WQX	OCO	Camp Olowalu	OCO170217:SR:WB:	02-17-2017	Sample-Routine	Water		864976470	"Total Phosphorus, mixed forms"	"Filtered, field"		11.06	ug/l	Actual				Final	11-27-2020 3:31:08 PM
HUIWAIOLA_WQX	OCO	Camp Olowalu	OCO170217:SR:WB:	02-17-2017	Sample-Routine	Water		864976471	Orthophosphate	"Filtered, field"		5.98	ug/l	Actual				Final	11-27-2020 3:31:08 PM
HUIWAIOLA_WQX	OCO	Camp Olowalu	OCO170217:SR:WB:	02-17-2017	Sample-Routine	Water		864976472	Silicate	"Filtered, field"		161.36	ug/l	Actual				Final	11-27-2020 3:31:08 PM
HUIWAIOLA_WQX	OCO	Camp Olowalu	OCO170217:SR:WB:	02-17-2017	Sample-Routine	Water		864976473	Nitrate + Nitrite	"Filtered, field"		7.09	ug/l	Actual				Final	11-27-2020 3:31:08 PM
HUIWAIOLA_WQX	OCO	Camp Olowalu	OCO170217:SR:WB:	02-17-2017	Sample-Routine	Water		864976474	Ammonium	"Filtered, field"		8.75	ug/l	Actual				Final	11-27-2020 3:31:08 PM
HUIWAIOLA_WQX	OMM	Mile Marker 14	OMM170217:FM:PS:TS:	02-17-2017	Field Msr/Obs	Water		864976475	"Temperature, water"			25.6	deg C	Actual				Final	11-27-2020 3:31:08 PM
HUIWAIOLA_WQX	OMM	Mile Marker 14	OMM170217:FM:PS:TS:	02-17-2017	Field Msr/Obs	Water		864976476	Salinity			35.1	ppt	Actual				Final	11-27-2020 3:31:08 PM
HUIWAIOLA_WQX	OMM	Mile Marker 14	OMM170217:FM:PS:DO:	02-17-2017	Field Msr/Obs	Water		864976477	Dissolved oxygen (DO)			5.63	mg/l	Actual				Final	11-27-2020 3:31:08 PM
HUIWAIOLA_WQX	OMM	Mile Marker 14	OMM170217:FM:PS:DO:	02-17-2017	Field Msr/Obs	Water		864976478	Dissolved oxygen saturation			83.3	%	Actual				Final	11-27-2020 3:31:08 PM
HUIWAIOLA_WQX	OMM	Mile Marker 14	OMM170217:FM:WB:	02-17-2017	Field Msr/Obs	Water		864976479	Turbidity			2.14	NTU	Actual				Final	11-27-2020 3:31:08 PM
HUIWAIOLA_WQX	OMM	Mile Marker 14	OMM170217:FM:PS:PH:	02-17-2017	Field Msr/Obs	Water		864976480	pH			8.05	None	Actual				Final	11-27-2020 3:31:08 PM
HUIWAIOLA_WQX	OMM	Mile Marker 14	OMM170217:SR:WB:	02-17-2017	Sample-Routine	Water		864976481	"Total Nitrogen, mixed forms"	"Filtered, field"		88.27	ug/l	Actual				Final	11-27-2020 3:31:08 PM
HUIWAIOLA_WQX	OMM	Mile Marker 14	OMM170217:SR:WB:	02-17-2017	Sample-Routine	Water		864976482	"Total Phosphorus, mixed forms"	"Filtered, field"		10.18	ug/l	Actual				Final	11-27-2020 3:31:08 PM
HUIWAIOLA_WQX	OMM	Mile Marker 14	OMM170217:SR:WB:	02-17-2017	Sample-Routine	Water		864976483	Orthophosphate	"Filtered, field"		5.93	ug/l	Actual				Final	11-27-2020 3:31:08 PM
HUIWAIOLA_WQX	OMM	Mile Marker 14	OMM170217:SR:WB:	02-17-2017	Sample-Routine	Water		864976484	Silicate	"Filtered, field"		168.59	ug/l	Actual				Final	11-27-2020 3:31:08 PM
HUIWAIOLA_WQX	OMM	Mile Marker 14	OMM170217:SR:WB:	02-17-2017	Sample-Routine	Water		864976485	Nitrate + Nitrite	"Filtered, field"		9.16	ug/l	Actual				Final	11-27-2020 3:31:08 PM
HUIWAIOLA_WQX	OMM	Mile Marker 14	OMM170217:SR:WB:	02-17-2017	Sample-Routine	Water		864976486	Ammonium	"Filtered, field"		8.67	ug/l	Actual				Final	11-27-2020 3:31:08 PM
HUIWAIOLA_WQX	OUB	Ukumehame Beach	OUB170217:FM:PS:TS:	02-17-2017	Field Msr/Obs	Water		864976487	"Temperature, water"			25.3	deg C	Actual				Final	11-27-2020 3:31:08 PM
HUIWAIOLA_WQX	OUB	Ukumehame Beach	OUB170217:FM:PS:TS:	02-17-2017	Field Msr/Obs	Water		864976488	Salinity			35.2	ppt	Actual				Final	11-27-2020 3:31:08 PM
HUIWAIOLA_WQX	OUB	Ukumehame Beach	OUB170217:FM:PS:DO:	02-17-2017	Field Msr/Obs	Water		864976489	Dissolved oxygen (DO)			6.46	mg/l	Actual				Final	11-27-2020 3:31:08 PM
HUIWAIOLA_WQX	OUB	Ukumehame Beach	OUB170217:FM:PS:DO:	02-17-2017	Field Msr/Obs	Water		864976490	Dissolved oxygen saturation			95.3	%	Actual				Final	11-27-2020 3:31:08 PM
HUIWAIOLA_WQX	OUB	Ukumehame Beach	OUB170217:FM:WB:	02-17-2017	Field Msr/Obs	Water		864976491	Turbidity			2.77	NTU	Actual				Final	11-27-2020 3:31:08 PM
HUIWAIOLA_WQX	OUB	Ukumehame Beach	OUB170217:FM:PS:PH:	02-17-2017	Field Msr/Obs	Water		864976492	pH			8.11	None	Actual				Final	11-27-2020 3:31:08 PM
HUIWAIOLA_WQX	OUB	Ukumehame Beach	OUB170217:SR:WB:	02-17-2017	Sample-Routine	Water		864976493	"Total Nitrogen, mixed forms"	"Filtered, field"		95.54	ug/l	Actual				Final	11-27-2020 3:31:08 PM
HUIWAIOLA_WQX	OUB	Ukumehame Beach	OUB170217:SR:WB:	02-17-2017	Sample-Routine	Water		864976494	"Total Phosphorus, mixed forms"	"Filtered, field"		9.67	ug/l	Actual				Final	11-27-2020 3:31:08 PM
HUIWAIOLA_WQX	OUB	Ukumehame Beach	OUB170217:SR:WB:	02-17-2017	Sample-Routine	Water		864976495	Orthophosphate	"Filtered, field"		5.16	ug/l	Actual				Final	11-27-2020 3:31:08 PM
HUIWAIOLA_WQX	OUB	Ukumehame Beach	OUB170217:SR:WB:	02-17-2017	Sample-Routine	Water		864976496	Silicate	"Filtered, field"		65.93	ug/l	Actual				Final	11-27-2020 3:31:08 PM
HUIWAIOLA_WQX	OUB	Ukumehame Beach	OUB170217:SR:WB:	02-17-2017	Sample-Routine	Water		864976497	Nitrate + Nitrite	"Filtered, field"		4.30	ug/l	Actual				Final	11-27-2020 3:31:08 PM
HUIWAIOLA_WQX	OUB	Ukumehame Beach	OUB170217:SR:WB:	02-17-2017	Sample-Routine	Water		864976498	Ammonium	"Filtered, field"		8.73	ug/l	Actual				Final	11-27-2020 3:31:08 PM
HUIWAIOLA_WQX	OPB	Papalaua	OPB170217:FM:PS:TS:	02-17-2017	Field Msr/Obs	Water		864976499	"Temperature, water"			25.6	deg C	Actual				Final	11-27-2020 3:31:08 PM
HUIWAIOLA_WQX	OPB	Papalaua	OPB170217:FM:PS:TS:	02-17-2017	Field Msr/Obs	Water		864976500	Salinity			35.3	ppt	Actual				Final	11-27-2020 3:31:08 PM
HUIWAIOLA_WQX	OPB	Papalaua	OPB170217:FM:PS:DO:	02-17-2017	Field Msr/Obs	Water		864976501	Dissolved oxygen (DO)			6.83	mg/l	Actual				Final	11-27-2020 3:31:08 PM
HUIWAIOLA_WQX	OPB	Papalaua	OPB170217:FM:PS:DO:	02-17-2017	Field Msr/Obs	Water		864976502	Dissolved oxygen saturation			101.5	%	Actual				Final	11-27-2020 3:31:08 PM
HUIWAIOLA_WQX	OPB	Papalaua	OPB170217:FM:WB:	02-17-2017	Field Msr/Obs	Water		864976503	Turbidity			14.17	NTU	Actual				Final	11-27-2020 3:31:08 PM
HUIWAIOLA_WQX	OPB	Papalaua	OPB170217:FM:PS:PH:	02-17-2017	Field Msr/Obs	Water		864976504	pH			8.13	None	Actual				Final	11-27-2020 3:31:08 PM
HUIWAIOLA_WQX	OPB	Papalaua	OPB170217:SR:WB:	02-17-2017	Sample-Routine	Water		864976505	"Total Nitrogen, mixed forms"	"Filtered, field"		74.08	ug/l	Actual				Final	11-27-2020 3:31:08 PM
HUIWAIOLA_WQX	OPB	Papalaua	OPB170217:SR:WB:	02-17-2017	Sample-Routine	Water		864976506	"Total Phosphorus, mixed forms"	"Filtered, field"		9.20	ug/l	Actual				Final	11-27-2020 3:31:08 PM
HUIWAIOLA_WQX	OPB	Papalaua	OPB170217:SR:WB:	02-17-2017	Sample-Routine	Water		864976507	Orthophosphate	"Filtered, field"		6.11	ug/l	Actual				Final	11-27-2020 3:31:08 PM
HUIWAIOLA_WQX	OPB	Papalaua	OPB170217:SR:WB:	02-17-2017	Sample-Routine	Water		864976508	Silicate	"Filtered, field"		91.12	ug/l	Actual				Final	11-27-2020 3:31:08 PM
HUIWAIOLA_WQX	OPB	Papalaua	OPB170217:SR:WB:	02-17-2017	Sample-Routine	Water		864976509	Nitrate + Nitrite	"Filtered, field"		8.47	ug/l	Actual				Final	11-27-2020 3:31:08 PM
HUIWAIOLA_WQX	OPB	Papalaua	OPB170217:SR:WB:	02-17-2017	Sample-Routine	Water		864976510	Ammonium	"Filtered, field"		7.29	ug/l	Actual				Final	11-27-2020 3:31:08 PM
HUIWAIOLA_WQX	OPP	Papalaua Pali	OPP170217:FM:PS:TS:	02-17-2017	Field Msr/Obs	Water		864976511	"Temperature, water"			25.5	deg C	Actual				Final	11-27-2020 3:31:08 PM
HUIWAIOLA_WQX	OPP	Papalaua Pali	OPP170217:FM:PS:TS:	02-17-2017	Field Msr/Obs	Water		864976512	Salinity			35.1	ppt	Actual				Final	11-27-2020 3:31:08 PM
HUIWAIOLA_WQX	OPP	Papalaua Pali	OPP170217:FM:PS:DO:	02-17-2017	Field Msr/Obs	Water		864976513	Dissolved oxygen (DO)			6.73	mg/l	Actual				Final	11-27-2020 3:31:08 PM
HUIWAIOLA_WQX	OPP	Papalaua Pali	OPP170217:FM:PS:DO:	02-17-2017	Field Msr/Obs	Water		864976514	Dissolved oxygen saturation			99.6	%	Actual				Final	11-27-2020 3:31:08 PM
HUIWAIOLA_WQX	OPP	Papalaua Pali	OPP170217:FM:WB:	02-17-2017	Field Msr/Obs	Water		864976515	Turbidity			3.70	NTU	Actual				Final	11-27-2020 3:31:08 PM
HUIWAIOLA_WQX	OPP	Papalaua Pali	OPP170217:FM:PS:PH:	02-17-2017	Field Msr/Obs	Water		864976516	pH			8.15	None	Actual				Final	11-27-2020 3:31:08 PM
HUIWAIOLA_WQX	OPP	Papalaua Pali	OPP170217:SR:WB:	02-17-2017	Sample-Routine	Water		864976517	"Total Nitrogen, mixed forms"	"Filtered, field"		76.73	ug/l	Actual				Final	11-27-2020 3:31:08 PM
HUIWAIOLA_WQX	OPP	Papalaua Pali	OPP170217:SR:WB:	02-17-2017	Sample-Routine	Water		864976518	"Total Phosphorus, mixed forms"	"Filtered, field"		9.13	ug/l	Actual				Final	11-27-2020 3:31:08 PM
HUIWAIOLA_WQX	OPP	Papalaua Pali	OPP170217:SR:WB:	02-17-2017	Sample-Routine	Water		864976519	Orthophosphate	"Filtered, field"		6.25	ug/l	Actual				Final	11-27-2020 3:31:08 PM
HUIWAIOLA_WQX	OPP	Papalaua Pali	OPP170217:SR:WB:	02-17-2017	Sample-Routine	Water		864976520	Silicate	"Filtered, field"		127.75	ug/l	Actual				Final	11-27-2020 3:31:08 PM
HUIWAIOLA_WQX	OPP	Papalaua Pali	OPP170217:SR:WB:	02-17-2017	Sample-Routine	Water		864976521	Nitrate + Nitrite	"Filtered, field"		10.41	ug/l	Actual				Final	11-27-2020 3:31:08 PM
HUIWAIOLA_WQX	OPP	Papalaua Pali	OPP170217:SR:WB:	02-17-2017	Sample-Routine	Water		864976522	Ammonium	"Filtered, field"		8.03	ug/l	Actual				Final	11-27-2020 3:31:08 PM
HUIWAIOLA_WQX	RNS	Napili	RNS170307:FM:PS:TS:	03-07-2017	Field Msr/Obs	Water		864976523	"Temperature, water"			24.2	deg C	Actual				Final	11-27-2020 3:31:08 PM
HUIWAIOLA_WQX	RNS	Napili	RNS170307:FM:PS:TS:	03-07-2017	Field Msr/Obs	Water		864976524	Salinity			34.5	ppt	Actual				Final	11-27-2020 3:31:08 PM
HUIWAIOLA_WQX	RNS	Napili	RNS170307:FM:PS:DO:	03-07-2017	Field Msr/Obs	Water		864976525	Dissolved oxygen (DO)			6.75	mg/l	Actual				Final	11-27-2020 3:31:08 PM
HUIWAIOLA_WQX	RNS	Napili	RNS170307:FM:PS:DO:	03-07-2017	Field Msr/Obs	Water		864976526	Dissolved oxygen saturation			97.9	%	Actual				Final	11-27-2020 3:31:08 PM
HUIWAIOLA_WQX	RNS	Napili	RNS170307:FM:WB:	03-07-2017	Field Msr/Obs	Water		864976527	Turbidity			1.80	NTU	Actual				Final	11-27-2020 3:31:08 PM
HUIWAIOLA_WQX	RNS	Napili	RNS170307:FM:PS:PH:	03-07-2017	Field Msr/Obs	Water		864976528	pH			8.16	None	Actual				Final	11-27-2020 3:31:08 PM
HUIWAIOLA_WQX	RNS	Napili	RNS170307:SR:WB:	03-07-2017	Sample-Routine	Water		864976529	"Total Nitrogen, mixed forms"	"Filtered, field"		224.47	ug/l	Actual				Final	11-27-2020 3:31:08 PM
HUIWAIOLA_WQX	RNS	Napili	RNS170307:SR:WB:	03-07-2017	Sample-Routine	Water		864976530	"Total Phosphorus, mixed forms"	"Filtered, field"		15.19	ug/l	Actual				Final	11-27-2020 3:31:08 PM
