Organization ID	Monitoring Location ID	Monitoring Location Name	Activity ID	Activity Start Date	Activity Type	Media	Media Subdivision	Last Changed
HUIWAIOLA_WQX	OPB	Papalaua	OPB190404:FM:PS:PH:	04-04-2019	Field Msr/Obs	Water		08-09-2021 8:58:52 AM
HUIWAIOLA_WQX	OPB	Papalaua	OPB190404:FM:PS:TS:	04-04-2019	Field Msr/Obs	Water		08-09-2021 8:58:52 AM
HUIWAIOLA_WQX	OPB	Papalaua	OPB190404:FM:WB:	04-04-2019	Field Msr/Obs	Water		08-09-2021 8:58:52 AM
HUIWAIOLA_WQX	OPB	Papalaua	OPB190404:SR:WB:	04-04-2019	Sample-Routine	Water		08-09-2021 8:58:52 AM
HUIWAIOLA_WQX	OPB	Papalaua	OPB190425:FM:PS:DO:	04-25-2019	Field Msr/Obs	Water		08-09-2021 8:58:58 AM
HUIWAIOLA_WQX	OPB	Papalaua	OPB190425:FM:PS:PH:	04-25-2019	Field Msr/Obs	Water		08-09-2021 8:58:58 AM
HUIWAIOLA_WQX	OPB	Papalaua	OPB190425:FM:PS:TS:	04-25-2019	Field Msr/Obs	Water		08-09-2021 8:58:58 AM
HUIWAIOLA_WQX	OPB	Papalaua	OPB190425:FM:WB:	04-25-2019	Field Msr/Obs	Water		08-09-2021 8:58:58 AM
HUIWAIOLA_WQX	OPB	Papalaua	OPB190425:SR:WB:	04-25-2019	Sample-Routine	Water		08-09-2021 8:58:58 AM
HUIWAIOLA_WQX	OPB	Papalaua	OPB190516:FM:PS:DO:	05-16-2019	Field Msr/Obs	Water		08-09-2021 8:59:04 AM
HUIWAIOLA_WQX	OPB	Papalaua	OPB190516:FM:PS:PH:	05-16-2019	Field Msr/Obs	Water		08-09-2021 8:59:04 AM
HUIWAIOLA_WQX	OPB	Papalaua	OPB190516:FM:PS:TS:	05-16-2019	Field Msr/Obs	Water		08-09-2021 8:59:04 AM
HUIWAIOLA_WQX	OPB	Papalaua	OPB190516:FM:WB:	05-16-2019	Field Msr/Obs	Water		08-09-2021 8:59:04 AM
HUIWAIOLA_WQX	OPB	Papalaua	OPB190516:SR:WB:	05-16-2019	Sample-Routine	Water		08-09-2021 8:59:04 AM
HUIWAIOLA_WQX	OPB	Papalaua	OPB190606:FM:PS:DO:	06-06-2019	Field Msr/Obs	Water		08-09-2021 8:59:09 AM
HUIWAIOLA_WQX	OPB	Papalaua	OPB190606:FM:PS:PH:	06-06-2019	Field Msr/Obs	Water		08-09-2021 8:59:09 AM
HUIWAIOLA_WQX	OPB	Papalaua	OPB190606:FM:PS:TS:	06-06-2019	Field Msr/Obs	Water		08-09-2021 8:59:09 AM
HUIWAIOLA_WQX	OPB	Papalaua	OPB190606:FM:WB:	06-06-2019	Field Msr/Obs	Water		08-09-2021 8:59:09 AM
HUIWAIOLA_WQX	OPB	Papalaua	OPB190627:FM:PS:DO:	06-27-2019	Field Msr/Obs	Water		08-09-2021 8:59:14 AM
HUIWAIOLA_WQX	OPB	Papalaua	OPB190627:FM:PS:PH:	06-27-2019	Field Msr/Obs	Water		08-09-2021 8:59:14 AM
HUIWAIOLA_WQX	OPB	Papalaua	OPB190627:FM:PS:TS:	06-27-2019	Field Msr/Obs	Water		08-09-2021 8:59:14 AM
HUIWAIOLA_WQX	OPB	Papalaua	OPB190627:FM:WB:	06-27-2019	Field Msr/Obs	Water		08-09-2021 8:59:14 AM
HUIWAIOLA_WQX	OPB	Papalaua	OPB190718:FM:PS:DO:	07-18-2019	Field Msr/Obs	Water		08-09-2021 8:59:19 AM
HUIWAIOLA_WQX	OPB	Papalaua	OPB190718:FM:PS:PH:	07-18-2019	Field Msr/Obs	Water		08-09-2021 8:59:19 AM
HUIWAIOLA_WQX	OPB	Papalaua	OPB190718:FM:PS:TS:	07-18-2019	Field Msr/Obs	Water		08-09-2021 8:59:19 AM
HUIWAIOLA_WQX	OPB	Papalaua	OPB190718:FM:WB:	07-18-2019	Field Msr/Obs	Water		08-09-2021 8:59:19 AM
HUIWAIOLA_WQX	OPB	Papalaua	OPB190718:SR:WB:	07-18-2019	Sample-Routine	Water		08-09-2021 8:59:19 AM
HUIWAIOLA_WQX	OPB	Papalaua	OPB190808:FM:PS:DO:	08-08-2019	Field Msr/Obs	Water		08-09-2021 8:59:24 AM
HUIWAIOLA_WQX	OPB	Papalaua	OPB190808:FM:PS:PH:	08-08-2019	Field Msr/Obs	Water		08-09-2021 8:59:24 AM
HUIWAIOLA_WQX	OPB	Papalaua	OPB190808:FM:PS:TS:	08-08-2019	Field Msr/Obs	Water		08-09-2021 8:59:24 AM
HUIWAIOLA_WQX	OPB	Papalaua	OPB190808:FM:WB:	08-08-2019	Field Msr/Obs	Water		08-09-2021 8:59:24 AM
HUIWAIOLA_WQX	OPB	Papalaua	OPB190829:FM:PS:DO:	08-29-2019	Field Msr/Obs	Water		08-09-2021 8:59:29 AM
HUIWAIOLA_WQX	OPB	Papalaua	OPB190829:FM:PS:PH:	08-29-2019	Field Msr/Obs	Water		08-09-2021 8:59:29 AM
HUIWAIOLA_WQX	OPB	Papalaua	OPB190829:FM:PS:TS:	08-29-2019	Field Msr/Obs	Water		08-09-2021 8:59:29 AM
HUIWAIOLA_WQX	OPB	Papalaua	OPB190829:FM:WB:	08-29-2019	Field Msr/Obs	Water		08-09-2021 8:59:29 AM
HUIWAIOLA_WQX	OPB	Papalaua	OPB190919:FM:PS:DO:	09-19-2019	Field Msr/Obs	Water		08-09-2021 8:59:35 AM
HUIWAIOLA_WQX	OPB	Papalaua	OPB190919:FM:PS:PH:	09-19-2019	Field Msr/Obs	Water		08-09-2021 8:59:35 AM
HUIWAIOLA_WQX	OPB	Papalaua	OPB190919:FM:PS:TS:	09-19-2019	Field Msr/Obs	Water		08-09-2021 8:59:35 AM
HUIWAIOLA_WQX	OPB	Papalaua	OPB190919:FM:WB:	09-19-2019	Field Msr/Obs	Water		08-09-2021 8:59:35 AM
HUIWAIOLA_WQX	OPB	Papalaua	OPB191010:FM:PS:DO:	10-10-2019	Field Msr/Obs	Water		08-09-2021 8:59:40 AM
HUIWAIOLA_WQX	OPB	Papalaua	OPB191010:FM:PS:PH:	10-10-2019	Field Msr/Obs	Water		08-09-2021 8:59:40 AM
HUIWAIOLA_WQX	OPB	Papalaua	OPB191010:FM:PS:TS:	10-10-2019	Field Msr/Obs	Water		08-09-2021 8:59:40 AM
HUIWAIOLA_WQX	OPB	Papalaua	OPB191010:FM:WB:	10-10-2019	Field Msr/Obs	Water		08-09-2021 8:59:40 AM
HUIWAIOLA_WQX	OPB	Papalaua	OPB191010:SR:WB:	10-10-2019	Sample-Routine	Water		08-09-2021 8:59:40 AM
HUIWAIOLA_WQX	OPB	Papalaua	OPB191031:FM:PS:DO:	10-31-2019	Field Msr/Obs	Water		08-09-2021 8:59:45 AM
HUIWAIOLA_WQX	OPB	Papalaua	OPB191031:FM:PS:PH:	10-31-2019	Field Msr/Obs	Water		08-09-2021 8:59:45 AM
HUIWAIOLA_WQX	OPB	Papalaua	OPB191031:FM:PS:TS:	10-31-2019	Field Msr/Obs	Water		08-09-2021 8:59:45 AM
HUIWAIOLA_WQX	OPB	Papalaua	OPB191031:FM:WB:	10-31-2019	Field Msr/Obs	Water		08-09-2021 8:59:45 AM
HUIWAIOLA_WQX	OPB	Papalaua	OPB191121:FM:PS:DO:	11-21-2019	Field Msr/Obs	Water		08-09-2021 8:59:52 AM
HUIWAIOLA_WQX	OPB	Papalaua	OPB191121:FM:PS:PH:	11-21-2019	Field Msr/Obs	Water		08-09-2021 8:59:52 AM
HUIWAIOLA_WQX	OPB	Papalaua	OPB191121:FM:PS:TS:	11-21-2019	Field Msr/Obs	Water		08-09-2021 8:59:52 AM
HUIWAIOLA_WQX	OPB	Papalaua	OPB191121:FM:WB:	11-21-2019	Field Msr/Obs	Water		08-09-2021 8:59:52 AM
HUIWAIOLA_WQX	OPB	Papalaua	OPB191205:FM:PS:DO:	12-05-2019	Field Msr/Obs	Water		08-09-2021 8:59:55 AM
HUIWAIOLA_WQX	OPB	Papalaua	OPB191205:FM:PS:PH:	12-05-2019	Field Msr/Obs	Water		08-09-2021 8:59:55 AM
HUIWAIOLA_WQX	OPB	Papalaua	OPB191205:FM:PS:TS:	12-05-2019	Field Msr/Obs	Water		08-09-2021 8:59:55 AM
HUIWAIOLA_WQX	OPB	Papalaua	OPB191205:FM:WB:	12-05-2019	Field Msr/Obs	Water		08-09-2021 8:59:55 AM
HUIWAIOLA_WQX	OPB	Papalaua	OPB200109:FM:PS:DO:	01-09-2020	Field Msr/Obs	Water		08-09-2021 12:27:28 PM
HUIWAIOLA_WQX	OPB	Papalaua	OPB200109:FM:PS:PH:	01-09-2020	Field Msr/Obs	Water		08-09-2021 12:27:28 PM
HUIWAIOLA_WQX	OPB	Papalaua	OPB200109:FM:PS:TS:	01-09-2020	Field Msr/Obs	Water		08-09-2021 12:27:28 PM
HUIWAIOLA_WQX	OPB	Papalaua	OPB200109:FM:WB:	01-09-2020	Field Msr/Obs	Water		08-09-2021 12:27:28 PM
HUIWAIOLA_WQX	OPB	Papalaua	OPB200109:SR:WB:	01-09-2020	Sample-Routine	Water		08-09-2021 12:27:28 PM
HUIWAIOLA_WQX	OPB	Papalaua	OPB200130:FM:PS:DO:	01-30-2020	Field Msr/Obs	Water		08-09-2021 12:27:37 PM
HUIWAIOLA_WQX	OPB	Papalaua	OPB200130:FM:PS:PH:	01-30-2020	Field Msr/Obs	Water		08-09-2021 12:27:37 PM
HUIWAIOLA_WQX	OPB	Papalaua	OPB200130:FM:PS:TS:	01-30-2020	Field Msr/Obs	Water		08-09-2021 12:27:37 PM
HUIWAIOLA_WQX	OPB	Papalaua	OPB200130:FM:WB:	01-30-2020	Field Msr/Obs	Water		08-09-2021 12:27:37 PM
HUIWAIOLA_WQX	OPB	Papalaua	OPB200220:FM:PS:DO:	02-20-2020	Field Msr/Obs	Water		08-09-2021 12:27:44 PM
HUIWAIOLA_WQX	OPB	Papalaua	OPB200220:FM:PS:PH:	02-20-2020	Field Msr/Obs	Water		08-09-2021 12:27:44 PM
HUIWAIOLA_WQX	OPB	Papalaua	OPB200220:FM:PS:TS:	02-20-2020	Field Msr/Obs	Water		08-09-2021 12:27:44 PM
HUIWAIOLA_WQX	OPB	Papalaua	OPB200220:FM:WB:	02-20-2020	Field Msr/Obs	Water		08-09-2021 12:27:44 PM
HUIWAIOLA_WQX	OPB	Papalaua	OPB200312:FM:PS:DO:	03-12-2020	Field Msr/Obs	Water		08-09-2021 12:27:50 PM
HUIWAIOLA_WQX	OPB	Papalaua	OPB200312:FM:PS:PH:	03-12-2020	Field Msr/Obs	Water		08-09-2021 12:27:50 PM
HUIWAIOLA_WQX	OPB	Papalaua	OPB200312:FM:PS:TS:	03-12-2020	Field Msr/Obs	Water		08-09-2021 12:27:50 PM
HUIWAIOLA_WQX	OPB	Papalaua	OPB200312:FM:WB:	03-12-2020	Field Msr/Obs	Water		08-09-2021 12:27:50 PM
HUIWAIOLA_WQX	OPB	Papalaua	OPB200514:FM:PS:DO:	05-14-2020	Field Msr/Obs	Water		08-09-2021 12:27:57 PM
HUIWAIOLA_WQX	OPB	Papalaua	OPB200514:FM:PS:PH:	05-14-2020	Field Msr/Obs	Water		08-09-2021 12:27:57 PM
HUIWAIOLA_WQX	OPB	Papalaua	OPB200514:FM:PS:TS:	05-14-2020	Field Msr/Obs	Water		08-09-2021 12:27:57 PM
HUIWAIOLA_WQX	OPB	Papalaua	OPB200514:FM:WB:	05-14-2020	Field Msr/Obs	Water		08-09-2021 12:27:57 PM
HUIWAIOLA_WQX	OPB	Papalaua	OPB200514:SR:WB:	05-14-2020	Sample-Routine	Water		08-09-2021 12:27:57 PM
HUIWAIOLA_WQX	OPB	Papalaua	OPB200616:FM:PS:DO:	06-16-2020	Field Msr/Obs	Water		08-09-2021 12:28:02 PM
HUIWAIOLA_WQX	OPB	Papalaua	OPB200616:FM:PS:PH:	06-16-2020	Field Msr/Obs	Water		08-09-2021 12:28:02 PM
HUIWAIOLA_WQX	OPB	Papalaua	OPB200616:FM:PS:TS:	06-16-2020	Field Msr/Obs	Water		08-09-2021 12:28:02 PM
HUIWAIOLA_WQX	OPB	Papalaua	OPB200616:FM:WB:	06-16-2020	Field Msr/Obs	Water		08-09-2021 12:28:02 PM
HUIWAIOLA_WQX	OPB	Papalaua	OPB200709:FM:PS:DO:	07-09-2020	Field Msr/Obs	Water		08-09-2021 12:28:12 PM
HUIWAIOLA_WQX	OPB	Papalaua	OPB200709:FM:PS:PH:	07-09-2020	Field Msr/Obs	Water		08-09-2021 12:28:12 PM
HUIWAIOLA_WQX	OPB	Papalaua	OPB200709:FM:PS:TS:	07-09-2020	Field Msr/Obs	Water		08-09-2021 12:28:12 PM
HUIWAIOLA_WQX	OPB	Papalaua	OPB200709:FM:WB:	07-09-2020	Field Msr/Obs	Water		08-09-2021 12:28:12 PM
HUIWAIOLA_WQX	OPB	Papalaua	OPB200730:FM:PS:DO:	07-30-2020	Field Msr/Obs	Water		08-09-2021 12:28:18 PM
HUIWAIOLA_WQX	OPB	Papalaua	OPB200730:FM:PS:PH:	07-30-2020	Field Msr/Obs	Water		08-09-2021 12:28:18 PM
HUIWAIOLA_WQX	OPB	Papalaua	OPB200730:FM:PS:TS:	07-30-2020	Field Msr/Obs	Water		08-09-2021 12:28:18 PM
HUIWAIOLA_WQX	OPB	Papalaua	OPB200730:FM:WB:	07-30-2020	Field Msr/Obs	Water		08-09-2021 12:28:18 PM
HUIWAIOLA_WQX	OPM	Peter Martin Hale	OPM160714:FM:PS:DO:	07-14-2016	Field Msr/Obs	Water		08-09-2021 6:52:31 AM
HUIWAIOLA_WQX	OPM	Peter Martin Hale	OPM160714:FM:PS:PH:	07-14-2016	Field Msr/Obs	Water		08-09-2021 6:52:31 AM
HUIWAIOLA_WQX	OPM	Peter Martin Hale	OPM160714:FM:PS:TS:	07-14-2016	Field Msr/Obs	Water		08-09-2021 6:52:31 AM
HUIWAIOLA_WQX	OPM	Peter Martin Hale	OPM160714:FM:WB:	07-14-2016	Field Msr/Obs	Water		08-09-2021 6:52:31 AM
HUIWAIOLA_WQX	OPM	Peter Martin Hale	OPM160714:SR:WB:	07-14-2016	Sample-Routine	Water		08-09-2021 6:52:31 AM
HUIWAIOLA_WQX	OPM	Peter Martin Hale	OPM160728:FM:PS:DO:	07-28-2016	Field Msr/Obs	Water		08-09-2021 6:52:33 AM
HUIWAIOLA_WQX	OPM	Peter Martin Hale	OPM160728:FM:PS:PH:	07-28-2016	Field Msr/Obs	Water		08-09-2021 6:52:33 AM
HUIWAIOLA_WQX	OPM	Peter Martin Hale	OPM160728:FM:PS:TS:	07-28-2016	Field Msr/Obs	Water		08-09-2021 6:52:33 AM
HUIWAIOLA_WQX	OPM	Peter Martin Hale	OPM160728:FM:WB:	07-28-2016	Field Msr/Obs	Water		08-09-2021 6:52:33 AM
HUIWAIOLA_WQX	OPM	Peter Martin Hale	OPM160728:SR:WB:	07-28-2016	Sample-Routine	Water		08-09-2021 6:52:33 AM
HUIWAIOLA_WQX	OPM	Peter Martin Hale	OPM160811:FM:PS:DO:	08-11-2016	Field Msr/Obs	Water		08-09-2021 6:52:35 AM
HUIWAIOLA_WQX	OPM	Peter Martin Hale	OPM160811:FM:PS:PH:	08-11-2016	Field Msr/Obs	Water		08-09-2021 6:52:35 AM
HUIWAIOLA_WQX	OPM	Peter Martin Hale	OPM160811:FM:PS:TS:	08-11-2016	Field Msr/Obs	Water		08-09-2021 6:52:35 AM
HUIWAIOLA_WQX	OPM	Peter Martin Hale	OPM160811:FM:WB:	08-11-2016	Field Msr/Obs	Water		08-09-2021 6:52:35 AM
HUIWAIOLA_WQX	OPM	Peter Martin Hale	OPM160811:SR:WB:	08-11-2016	Sample-Routine	Water		08-09-2021 6:52:35 AM
HUIWAIOLA_WQX	OPM	Peter Martin Hale	OPM160825:FM:PS:DO:	08-25-2016	Field Msr/Obs	Water		08-09-2021 6:52:37 AM
HUIWAIOLA_WQX	OPM	Peter Martin Hale	OPM160825:FM:PS:PH:	08-25-2016	Field Msr/Obs	Water		08-09-2021 6:52:37 AM
HUIWAIOLA_WQX	OPM	Peter Martin Hale	OPM160825:FM:PS:TS:	08-25-2016	Field Msr/Obs	Water		08-09-2021 6:52:37 AM
HUIWAIOLA_WQX	OPM	Peter Martin Hale	OPM160825:FM:WB:	08-25-2016	Field Msr/Obs	Water		08-09-2021 6:52:37 AM
HUIWAIOLA_WQX	OPM	Peter Martin Hale	OPM160825:SR:WB:	08-25-2016	Sample-Routine	Water		08-09-2021 6:52:37 AM
HUIWAIOLA_WQX	OPM	Peter Martin Hale	OPM160908:FM:PS:DO:	09-08-2016	Field Msr/Obs	Water		08-09-2021 6:52:38 AM
HUIWAIOLA_WQX	OPM	Peter Martin Hale	OPM160908:FM:PS:PH:	09-08-2016	Field Msr/Obs	Water		08-09-2021 6:52:38 AM
HUIWAIOLA_WQX	OPM	Peter Martin Hale	OPM160908:FM:PS:TS:	09-08-2016	Field Msr/Obs	Water		08-09-2021 6:52:38 AM
HUIWAIOLA_WQX	OPM	Peter Martin Hale	OPM160908:FM:WB:	09-08-2016	Field Msr/Obs	Water		08-09-2021 6:52:38 AM
HUIWAIOLA_WQX	OPM	Peter Martin Hale	OPM160908:SR:WB:	09-08-2016	Sample-Routine	Water		08-09-2021 6:52:38 AM
HUIWAIOLA_WQX	OPM	Peter Martin Hale	OPM160922:FM:PS:DO:	09-22-2016	Field Msr/Obs	Water		08-09-2021 6:52:40 AM
HUIWAIOLA_WQX	OPM	Peter Martin Hale	OPM160922:FM:PS:PH:	09-22-2016	Field Msr/Obs	Water		08-09-2021 6:52:40 AM
HUIWAIOLA_WQX	OPM	Peter Martin Hale	OPM160922:FM:PS:TS:	09-22-2016	Field Msr/Obs	Water		08-09-2021 6:52:40 AM
HUIWAIOLA_WQX	OPM	Peter Martin Hale	OPM160922:FM:WB:	09-22-2016	Field Msr/Obs	Water		08-09-2021 6:52:40 AM
HUIWAIOLA_WQX	OPM	Peter Martin Hale	OPM160922:SR:WB:	09-22-2016	Sample-Routine	Water		08-09-2021 6:52:40 AM
HUIWAIOLA_WQX	OPM	Peter Martin Hale	OPM161006:FM:PS:DO:	10-06-2016	Field Msr/Obs	Water		08-09-2021 6:52:42 AM
HUIWAIOLA_WQX	OPM	Peter Martin Hale	OPM161006:FM:PS:PH:	10-06-2016	Field Msr/Obs	Water		08-09-2021 6:52:42 AM
HUIWAIOLA_WQX	OPM	Peter Martin Hale	OPM161006:FM:PS:TS:	10-06-2016	Field Msr/Obs	Water		08-09-2021 6:52:42 AM
HUIWAIOLA_WQX	OPM	Peter Martin Hale	OPM161006:FM:WB:	10-06-2016	Field Msr/Obs	Water		08-09-2021 6:52:42 AM
HUIWAIOLA_WQX	OPM	Peter Martin Hale	OPM161006:SR:WB:	10-06-2016	Sample-Routine	Water		08-09-2021 6:52:42 AM
HUIWAIOLA_WQX	OPM	Peter Martin Hale	OPM161020:FM:PS:DO:	10-20-2016	Field Msr/Obs	Water		08-09-2021 6:52:43 AM
HUIWAIOLA_WQX	OPM	Peter Martin Hale	OPM161020:FM:PS:PH:	10-20-2016	Field Msr/Obs	Water		08-09-2021 6:52:43 AM
HUIWAIOLA_WQX	OPM	Peter Martin Hale	OPM161020:FM:PS:TS:	10-20-2016	Field Msr/Obs	Water		08-09-2021 6:52:43 AM
HUIWAIOLA_WQX	OPM	Peter Martin Hale	OPM161020:FM:WB:	10-20-2016	Field Msr/Obs	Water		08-09-2021 6:52:43 AM
HUIWAIOLA_WQX	OPM	Peter Martin Hale	OPM161020:SR:WB:	10-20-2016	Sample-Routine	Water		08-09-2021 6:52:43 AM
HUIWAIOLA_WQX	OPM	Peter Martin Hale	OPM161103:FM:PS:DO:	11-03-2016	Field Msr/Obs	Water		08-09-2021 6:52:45 AM
HUIWAIOLA_WQX	OPM	Peter Martin Hale	OPM161103:FM:PS:PH:	11-03-2016	Field Msr/Obs	Water		08-09-2021 6:52:45 AM
HUIWAIOLA_WQX	OPM	Peter Martin Hale	OPM161103:FM:PS:TS:	11-03-2016	Field Msr/Obs	Water		08-09-2021 6:52:45 AM
HUIWAIOLA_WQX	OPM	Peter Martin Hale	OPM161103:FM:WB:	11-03-2016	Field Msr/Obs	Water		08-09-2021 6:52:45 AM
HUIWAIOLA_WQX	OPM	Peter Martin Hale	OPM161103:SR:WB:	11-03-2016	Sample-Routine	Water		08-09-2021 6:52:45 AM
HUIWAIOLA_WQX	OPM	Peter Martin Hale	OPM161117:FM:PS:DO:	11-17-2016	Field Msr/Obs	Water		08-09-2021 6:52:47 AM
HUIWAIOLA_WQX	OPM	Peter Martin Hale	OPM161117:FM:PS:PH:	11-17-2016	Field Msr/Obs	Water		08-09-2021 6:52:47 AM
HUIWAIOLA_WQX	OPM	Peter Martin Hale	OPM161117:FM:PS:TS:	11-17-2016	Field Msr/Obs	Water		08-09-2021 6:52:47 AM
HUIWAIOLA_WQX	OPM	Peter Martin Hale	OPM161117:FM:WB:	11-17-2016	Field Msr/Obs	Water		08-09-2021 6:52:47 AM
HUIWAIOLA_WQX	OPM	Peter Martin Hale	OPM161117:SR:WB:	11-17-2016	Sample-Routine	Water		08-09-2021 6:52:47 AM
HUIWAIOLA_WQX	OPM	Peter Martin Hale	OPM161201:FM:PS:DO:	12-01-2016	Field Msr/Obs	Water		08-09-2021 6:52:49 AM
HUIWAIOLA_WQX	OPM	Peter Martin Hale	OPM161201:FM:PS:PH:	12-01-2016	Field Msr/Obs	Water		08-09-2021 6:52:49 AM
HUIWAIOLA_WQX	OPM	Peter Martin Hale	OPM161201:FM:PS:TS:	12-01-2016	Field Msr/Obs	Water		08-09-2021 6:52:49 AM
HUIWAIOLA_WQX	OPM	Peter Martin Hale	OPM161201:FM:WB:	12-01-2016	Field Msr/Obs	Water		08-09-2021 6:52:49 AM
HUIWAIOLA_WQX	OPM	Peter Martin Hale	OPM161201:SR:WB:	12-01-2016	Sample-Routine	Water		08-09-2021 6:52:49 AM
HUIWAIOLA_WQX	OPM	Peter Martin Hale	OPM161215:FM:PS:DO:	12-15-2016	Field Msr/Obs	Water		08-09-2021 6:52:51 AM
HUIWAIOLA_WQX	OPM	Peter Martin Hale	OPM161215:FM:PS:PH:	12-15-2016	Field Msr/Obs	Water		08-09-2021 6:52:51 AM
HUIWAIOLA_WQX	OPM	Peter Martin Hale	OPM161215:FM:PS:TS:	12-15-2016	Field Msr/Obs	Water		08-09-2021 6:52:50 AM
HUIWAIOLA_WQX	OPM	Peter Martin Hale	OPM161215:FM:WB:	12-15-2016	Field Msr/Obs	Water		08-09-2021 6:52:51 AM
HUIWAIOLA_WQX	OPM	Peter Martin Hale	OPM161215:SR:WB:	12-15-2016	Sample-Routine	Water		08-09-2021 6:52:51 AM
HUIWAIOLA_WQX	OPM	Peter Martin Hale	OPM170105:FM:PS:DO:	01-05-2017	Field Msr/Obs	Water		08-09-2021 6:52:52 AM
HUIWAIOLA_WQX	OPM	Peter Martin Hale	OPM170105:FM:PS:TS:	01-05-2017	Field Msr/Obs	Water		08-09-2021 6:52:52 AM
HUIWAIOLA_WQX	OPM	Peter Martin Hale	OPM170105:FM:WB:	01-05-2017	Field Msr/Obs	Water		08-09-2021 6:52:52 AM
HUIWAIOLA_WQX	OPM	Peter Martin Hale	OPM170105:SR:WB:	01-05-2017	Sample-Routine	Water		08-09-2021 6:52:52 AM
HUIWAIOLA_WQX	OPM	Peter Martin Hale	OPM170126:FM:PS:DO:	01-26-2017	Field Msr/Obs	Water		08-09-2021 6:52:54 AM
HUIWAIOLA_WQX	OPM	Peter Martin Hale	OPM170126:FM:PS:PH:	01-26-2017	Field Msr/Obs	Water		08-09-2021 6:52:54 AM
HUIWAIOLA_WQX	OPM	Peter Martin Hale	OPM170126:FM:PS:TS:	01-26-2017	Field Msr/Obs	Water		08-09-2021 6:52:54 AM
HUIWAIOLA_WQX	OPM	Peter Martin Hale	OPM170126:FM:WB:	01-26-2017	Field Msr/Obs	Water		08-09-2021 6:52:54 AM
HUIWAIOLA_WQX	OPM	Peter Martin Hale	OPM170126:SR:WB:	01-26-2017	Sample-Routine	Water		08-09-2021 6:52:54 AM
HUIWAIOLA_WQX	OPM	Peter Martin Hale	OPM170217:FM:PS:DO:	02-17-2017	Field Msr/Obs	Water		08-09-2021 6:52:56 AM
HUIWAIOLA_WQX	OPM	Peter Martin Hale	OPM170217:FM:PS:PH:	02-17-2017	Field Msr/Obs	Water		08-09-2021 6:52:56 AM
HUIWAIOLA_WQX	OPM	Peter Martin Hale	OPM170217:FM:PS:TS:	02-17-2017	Field Msr/Obs	Water		08-09-2021 6:52:56 AM
HUIWAIOLA_WQX	OPM	Peter Martin Hale	OPM170217:FM:WB:	02-17-2017	Field Msr/Obs	Water		08-09-2021 6:52:56 AM
HUIWAIOLA_WQX	OPM	Peter Martin Hale	OPM170217:SR:WB:	02-17-2017	Sample-Routine	Water		08-09-2021 6:52:56 AM
HUIWAIOLA_WQX	OPM	Peter Martin Hale	OPM170309:FM:PS:DO:	03-09-2017	Field Msr/Obs	Water		08-09-2021 6:52:58 AM
HUIWAIOLA_WQX	OPM	Peter Martin Hale	OPM170309:FM:PS:PH:	03-09-2017	Field Msr/Obs	Water		08-09-2021 6:52:58 AM
HUIWAIOLA_WQX	OPM	Peter Martin Hale	OPM170309:FM:PS:TS:	03-09-2017	Field Msr/Obs	Water		08-09-2021 6:52:58 AM
HUIWAIOLA_WQX	OPM	Peter Martin Hale	OPM170309:FM:WB:	03-09-2017	Field Msr/Obs	Water		08-09-2021 6:52:58 AM
HUIWAIOLA_WQX	OPM	Peter Martin Hale	OPM170309:SR:WB:	03-09-2017	Sample-Routine	Water		08-09-2021 6:52:58 AM
HUIWAIOLA_WQX	OPM	Peter Martin Hale	OPM170330:FM:PS:DO:	03-30-2017	Field Msr/Obs	Water		08-09-2021 6:53:00 AM
HUIWAIOLA_WQX	OPM	Peter Martin Hale	OPM170330:FM:PS:PH:	03-30-2017	Field Msr/Obs	Water		08-09-2021 6:53:00 AM
HUIWAIOLA_WQX	OPM	Peter Martin Hale	OPM170330:FM:PS:TS:	03-30-2017	Field Msr/Obs	Water		08-09-2021 6:53:00 AM
HUIWAIOLA_WQX	OPM	Peter Martin Hale	OPM170330:FM:WB:	03-30-2017	Field Msr/Obs	Water		08-09-2021 6:53:00 AM
HUIWAIOLA_WQX	OPM	Peter Martin Hale	OPM170330:SR:WB:	03-30-2017	Sample-Routine	Water		08-09-2021 6:53:00 AM
HUIWAIOLA_WQX	OPM	Peter Martin Hale	OPM170420:FM:PS:DO:	04-20-2017	Field Msr/Obs	Water		08-09-2021 7:34:37 AM
HUIWAIOLA_WQX	OPM	Peter Martin Hale	OPM170420:FM:PS:PH:	04-20-2017	Field Msr/Obs	Water		08-09-2021 7:34:37 AM
HUIWAIOLA_WQX	OPM	Peter Martin Hale	OPM170420:FM:PS:TS:	04-20-2017	Field Msr/Obs	Water		08-09-2021 7:34:37 AM
HUIWAIOLA_WQX	OPM	Peter Martin Hale	OPM170420:FM:WB:	04-20-2017	Field Msr/Obs	Water		08-09-2021 7:34:37 AM
HUIWAIOLA_WQX	OPM	Peter Martin Hale	OPM170420:SR:WB:	04-20-2017	Sample-Routine	Water		08-09-2021 7:34:37 AM
HUIWAIOLA_WQX	OPM	Peter Martin Hale	OPM170511:FM:PS:DO:	05-11-2017	Field Msr/Obs	Water		08-09-2021 7:34:41 AM
HUIWAIOLA_WQX	OPM	Peter Martin Hale	OPM170511:FM:PS:PH:	05-11-2017	Field Msr/Obs	Water		08-09-2021 7:34:41 AM
